"Enable the test mode to handle payments via the sandbox","Aktivieren Sie den Test-Modus um Zahlungen über die Sandbox abzuwickeln"
"Test mode","Test-Modus"
"Enabled","Aktiviert"
"API key","API-Schlüssel"
"Debug","Erweitertes Logging"
"Yes","Ja"
"No","Nein"
"Your Barzahlen division ID (<a href='https://partner.barzahlen.de/' target='_blank'>https://partner.barzahlen.de/</a>)","Deine Barzahlen Division ID (<a href='https://partner.barzahlen.de/' target='_blank'>https://partner.barzahlen.de/</a>)"
"Your Barzahlen API key (<a href='https://partner.barzahlen.de/' target='_blank'>https://partner.barzahlen.de/</a>)","Dein Barzahlen API-Schlüssel (<a href='https://partner.barzahlen.de/' target='_blank'>https://partner.barzahlen.de/</a>)"
"Show Barzahlen.de payment slip","Barzahlen.de-Zahlschein anzeigen"
"Maximum order sum","Maximale Auftragssumme"
"Which value of goods can be reached at the most so that Barzahlen is offered as payment method? (Max. 999.99 EUR)","Welcher Warenwert darf höchstens erreicht werden, damit Barzahlen als Zahlungsweise angeboten wird? (Max. 999.99 EUR)"
"Please enter only a maximum amount of 999.99 EUR","Bitte nur einen Betrag von maximal 999.99 EUR eintragen"
"Barzahlen: Payment slip successfully requested and sent.","Barzahlen: Zahlschein erfolgreich angefordert und versendet."
"Barzahlen: The payment slip was paid to the offline partner.","Barzahlen: Der Zahlschein wurde beim Offline-Partner bezahlt."
"Barzahlen: The payment period of the payment slip has expired.","Barzahlen: Der Zahlungszeitraum des Zahlscheins ist abgelaufen."
